Id,SalePrice
1461,120401.35505343787
1462,147833.94059178513
1463,188349.1487507159
1464,188483.22197814798
1465,201667.92698034784
1466,185563.98149507912
1467,165631.18877720088
1468,179011.51219424978
1469,175623.65879540984
1470,132830.68079721602
1471,182116.14266595338
1472,110035.28461646335
1473,115124.5062893331
1474,159615.06308326498
1475,115065.01784330467
1476,298631.452815718
1477,251589.5436822106
1478,258993.5232649166
1479,271172.40844660765
1480,334657.0590545917
1481,284423.7186192465
1482,225766.38160959492
1483,185975.18063519476
1484,179625.0347167598
1485,173057.81205990957
1486,196353.9602380586
1487,286152.264211894
1488,234725.45789401373
1489,194465.27493403153
1490,214699.96657079598
1491,198353.5771070202
1492,103184.19412637223
1493,173907.66947783763
1494,273386.0847251504
1495,263224.9082343858
1496,214247.6795797143
1497,203839.39341297187
1498,179097.03780338308
1499,178926.99661323847
1500,181224.25233444432
1501,196447.92045697896
1502,170304.78703816095
1503,235026.09106207546
1504,220395.41934275953
1505,210219.60320368828
1506,200315.7327210931
1507,240231.74531176593
1508,203584.50205156812
1509,171444.38040697481
1510,155735.60297057033
1511,154138.30473988922
1512,174378.67554025073
1513,175300.19883978926
1514,136355.38576781005
1515,209415.2333141407
1516,157233.77053004503
1517,137626.8632575143
1518,150072.7607353297
1519,194391.3615201097
1520,133521.09320041724
1521,138439.9652371835
1522,169247.21146208374
1523,133777.11732757883
1524,120704.03036338324
1525,117623.15373639716
1526,125956.6927821259
1527,105169.2080941787
1528,123483.34893982625
1529,147777.21548957424
1530,170841.06883119326
1531,133660.875834011
1532,84777.87135411054
1533,155663.01291334582
1534,120661.9813807006
1535,152539.51954751927
1536,113797.20971175563
1537,103198.7900856561
1538,120662.96858804999
1539,151621.45861339523
1540,127631.30930461828
1541,137980.1978267585
1542,156982.3173870272
1543,169151.94658884732
1544,93438.45527944341
1545,119398.52981297486
1546,133809.9641466732
1547,142511.8336889781
1548,140307.00719982618
1549,124072.94840851054
1550,150258.0924748513
1551,108897.3783235033
1552,160794.04739300255
1553,113715.49642647523
1554,109823.0051430231
1555,188950.2068919991
1556,124963.02572919056
1557,112223.39096524753
1558,100063.12066928996
1559,120862.3861120115
1560,118791.39634668129
1561,141980.7447877722
1562,112870.14861975005
1563,113342.10020369058
1564,162376.7259929967
1565,153304.7160521713
1566,200431.05425371462
1567,94371.17357559688
1568,219248.60326986574
1569,133863.86104654474
1570,105269.57761160797
1571,132151.7527288478
1572,117075.85965939146
1573,192172.98471637862
1574,142956.88452015445
1575,183922.20377082238
1576,225047.71057493845
1577,191336.67472142633
1578,123864.2814782071
1579,161214.14771144604
1580,204040.92101545958
1581,146434.70960663678
1582,141846.0437202272
1583,252115.9333565738
1584,225696.6124373232
1585,159644.8507571998
1586,69646.3842903967
1587,97408.760744703
1588,129442.65034240205
1589,120178.76749684662
1590,120786.11292151362
1591,92054.99475819478
1592,121010.31466892594
1593,114261.2292250283
1594,153349.04206361203
1595,131647.67811646173
1596,213860.18153737532
1597,204249.2192286267
1598,214766.72130437335
1599,155609.06406982476
1600,166051.05659853434
1601,76224.7894704463
1602,95354.83411659487
1603,72391.8215863686
1604,234252.8821358988
1605,218718.81585388305
1606,162004.26172489813
1607,186178.7271303218
1608,218264.4695210629
1609,200999.43710327428
1610,195833.24130835524
1611,159788.11004098319
1612,189377.32354297303
1613,182323.95937865553
1614,112653.14636414824
1615,95785.99433440529
1616,95971.96467819717
1617,109146.84314838843
1618,116871.27257379936
1619,138977.09480711306
1620,200992.50200710306
1621,159234.13508100715
1622,147642.74532140046
1623,203909.2737801494
1624,198232.2159569813
1625,116659.72243308928
1626,171821.67632404668
1627,187245.04799991148
1628,239626.0258924039
1629,178024.59170806734
1630,295994.21699812124
1631,216494.30576127395
1632,233202.90403149743
1633,167409.9731119764
1634,188674.57663618308
1635,176900.12427623756
1636,165352.7473870241
1637,193381.8412697902
1638,200509.6968666981
1639,191523.0561564751
1640,237787.3059505024
1641,188501.15053097066
1642,221734.6043774695
1643,222090.19592526648
1644,219086.90056125354
1645,190265.58082906762
1646,154068.08599809045
1647,156982.3343006312
1648,156335.1591775017
1649,133057.82465464948
1650,129401.30127281649
1651,130816.70564930374
1652,109999.80180386268
1653,109452.07433858886
1654,165317.27306585666
1655,140436.47119144117
1656,159604.86160617648
1657,166424.08818432782
1658,160151.12808029074
1659,117041.25835806411
1660,141120.11730017792
1661,317958.97353172675
1662,305682.9739611978
1663,280879.7324796859
1664,328912.37765037734
1665,261894.12547054142
1666,264341.07076096814
1667,302896.04170402326
1668,264559.8821941395
1669,247700.1546211457
1670,266740.0380180832
1671,251969.50009149825
1672,315389.6827544123
1673,285765.3108672048
1674,249160.48233225476
1675,223040.40168921417
1676,219852.12030650675
1677,224782.39348679548
1678,316656.6225229041
1679,293383.65926311957
1680,259460.95006778976
1681,230791.64149553934
1682,261215.5170783042
1683,223467.32966783084
1684,183905.45676414995
1685,182437.946160377
1686,180161.23559521604
1687,167681.36047921702
1688,190259.99753416562
1689,189105.7560066101
1690,184323.38328353502
